Datum;Konto...2;Kategorie;Unterkategorie;Notiz...5;EUR;Einnahmen/Ausgaben;Notiz...8;Betrag;Währung;Konto...11
24/04/2023 11:40:30;Bargeld;Lebensmittelkosten;;Mensa;7,28;Ausgabe;;7,28;EUR;7,28
20/04/2023 13:15:54;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
19/04/2023 11:46:25;Bargeld;Lebensmittelkosten;;Mensa;5,26;Ausgabe;;5,26;EUR;5,26
18/04/2023 13:10:42;Bargeld;Lebensmittelkosten;;Kaffee;4,1;Ausgabe;;4,1;EUR;4,1
18/04/2023 12:56:33;Bargeld;Lebensmittelkosten;;Mensa;3,2;Ausgabe;;3,2;EUR;3,2
17/04/2023 12:18:46;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
17/04/2023 11:44:41;Bargeld;Lebensmittelkosten;;Mensa;5,74;Ausgabe;;5,74;EUR;5,74
14/04/2023 11:33:21;Bargeld;Lebensmittelkosten;;Mensa;5,17;Ausgabe;;5,17;EUR;5,17
13/04/2023 11:53:47;Bargeld;Lebensmittelkosten;;Mensa;3,6;Ausgabe;;3,6;EUR;3,6
12/04/2023 11:58:12;Bargeld;Lebensmittelkosten;;Mensa;5,6;Ausgabe;;5,6;EUR;5,6
11/04/2023 12:41:50;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
11/04/2023 11:41:50;Bargeld;Lebensmittelkosten;;Mensa;3,6;Ausgabe;;3,6;EUR;3,6
08/04/2023 21:27:55;Bargeld;Lebensmittelkosten;;Getränke;8;Ausgabe;;8;EUR;8
05/04/2023 11:55:52;Bargeld;Lebensmittelkosten;;Mensa;4,98;Ausgabe;;4,98;EUR;4,98
04/04/2023 12:03:13;Bargeld;Lebensmittelkosten;;Mensa;6,48;Ausgabe;;6,48;EUR;6,48
03/04/2023 11:54:19;Bargeld;Lebensmittelkosten;;Mensa;5,19;Ausgabe;;5,19;EUR;5,19
31/03/2023 12:57:39;Bargeld;Lebensmittelkosten;;Mensq;2,6;Ausgabe;;2,6;EUR;2,6
30/03/2023 12:25:42;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
30/03/2023 11:40:19;Bargeld;Lebensmittelkosten;;Mensa;5,1;Ausgabe;;5,1;EUR;5,1
21/03/2023 11:39:53;Bargeld;Lebensmittelkosten;;Mensa;6,68;Ausgabe;;6,68;EUR;6,68
20/03/2023 12:03:25;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
20/03/2023 11:34:11;Bargeld;Lebensmittelkosten;;Mensa;5,4;Ausgabe;;5,4;EUR;5,4
17/03/2023 12:17:22;Bargeld;Lebensmittelkosten;;Mensa;1,4;Ausgabe;;1,4;EUR;1,4
17/03/2023 12:05:33;Bargeld;Lebensmittelkosten;;Mensa;3,6;Ausgabe;;3,6;EUR;3,6
16/03/2023 11:51:33;Bargeld;Lebensmittelkosten;;Mensa;4,92;Ausgabe;;4,92;EUR;4,92
16/03/2023 09:30:56;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
15/03/2023 11:37:01;Bargeld;Lebensmittelkosten;;Mensa;3,78;Ausgabe;;3,78;EUR;3,78
14/03/2023 11:38:39;Bargeld;Lebensmittelkosten;;Mensa;4,46;Ausgabe;;4,46;EUR;4,46
13/03/2023 11:40:44;Bargeld;Lebensmittelkosten;;Mensa;4,52;Ausgabe;;4,52;EUR;4,52
10/03/2023 12:56:27;Bargeld;Lebensmittelkosten;;Mensa;10;Ausgabe;;10;EUR;10
09/03/2023 12:26:47;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
09/03/2023 11:47:00;Bargeld;Lebensmittelkosten;;Mensa;6,72;Ausgabe;;6,72;EUR;6,72
08/03/2023 13:19:28;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
08/03/2023 12:42:58;Bargeld;Lebensmittelkosten;;Mensa;6,12;Ausgabe;;6,12;EUR;6,12
07/03/2023 11:43:28;Bargeld;Lebensmittelkosten;;Mensa;4,36;Ausgabe;;4,36;EUR;4,36
06/03/2023 12:15:41;Bargeld;Lebensmittelkosten;;Kaffee;1,65;Ausgabe;;1,65;EUR;1,65
06/03/2023 11:40:21;Bargeld;Lebensmittelkosten;;Mensa;5,12;Ausgabe;;5,12;EUR;5,12
03/03/2023 11:22:34;Bargeld;Lebensmittelkosten;;Kaffee;5;Ausgabe;;5;EUR;5
24/02/2023 13:49:42;Bargeld;Lebensmittelkosten;;Getränke;3,5;Ausgabe;;3,5;EUR;3,5
24/02/2023 13:21:13;Bargeld;Lebensmittelkosten;;Getränke;3,5;Ausgabe;;3,5;EUR;3,5
24/02/2023 12:33:52;Bargeld;Lebensmittelkosten;;Mensa;5;Ausgabe;;5;EUR;5
23/02/2023 14:20:36;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
23/02/2023 11:38:59;Bargeld;Lebensmittelkosten;;Mensa;4,62;Ausgabe;;4,62;EUR;4,62
22/02/2023 12:36:15;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
22/02/2023 11:59:39;Bargeld;Lebensmittelkosten;;Mensa;6,32;Ausgabe;;6,32;EUR;6,32
20/02/2023 11:58:16;Bargeld;Lebensmittelkosten;;Mensa;6,44;Ausgabe;;6,44;EUR;6,44
17/02/2023 13:06:01;Bargeld;Lebensmittelkosten;;Mensa;3,2;Ausgabe;;3,2;EUR;3,2
16/02/2023 11:41:11;Bargeld;Lebensmittelkosten;;Mensa;8,56;Ausgabe;;8,56;EUR;8,56
15/02/2023 12:09:35;Bargeld;Lebensmittelkosten;;Kaffee;3,1;Ausgabe;;3,1;EUR;3,1
15/02/2023 11:46:23;Bargeld;Lebensmittelkosten;;Mensa;8,36;Ausgabe;;8,36;EUR;8,36
14/02/2023 12:06:18;Bargeld;Lebensmittelkosten;;Mensa;6,8;Ausgabe;;6,8;EUR;6,8
13/02/2023 11:51:10;Bargeld;Lebensmittelkosten;;Mensa;8,7;Ausgabe;;8,7;EUR;8,7
09/02/2023 13:23:30;Bargeld;Lebensmittelkosten;;Mensa;4,2;Ausgabe;;4,2;EUR;4,2
08/02/2023 13:11:03;Bargeld;Lebensmittelkosten;;Mensa;3,8;Ausgabe;;3,8;EUR;3,8
07/02/2023 14:58:07;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
07/02/2023 11:38:12;Bargeld;Lebensmittelkosten;;Mensa;11,38;Ausgabe;;11,38;EUR;11,38
06/02/2023 14:53:50;Bargeld;Lebensmittelkosten;;Mensa;3,9;Ausgabe;;3,9;EUR;3,9
06/02/2023 11:50:13;Bargeld;Lebensmittelkosten;;Mensa;10,92;Ausgabe;;10,92;EUR;10,92
03/02/2023 11:51:54;Bargeld;Lebensmittelkosten;;Mensa;2,15;Ausgabe;;2,15;EUR;2,15
03/02/2023 11:49:56;Bargeld;Lebensmittelkosten;;Mensa;3,66;Ausgabe;;3,66;EUR;3,66
02/02/2023 12:57:54;Bargeld;Lebensmittelkosten;;Mensa;4,66;Ausgabe;;4,66;EUR;4,66
31/01/2023 12:43:08;Bargeld;Lebensmittelkosten;;Kaffee;3,1;Ausgabe;;3,1;EUR;3,1
31/01/2023 12:07:02;Bargeld;Lebensmittelkosten;;Mensa;7,64;Ausgabe;;7,64;EUR;7,64
30/01/2023 11:35:14;Bargeld;Lebensmittelkosten;;Mensa;4,9;Ausgabe;;4,9;EUR;4,9
28/01/2023 16:22:52;Bargeld;Lebensmittelkosten;;Getränke;7;Ausgabe;;7;EUR;7
26/01/2023 13:43:58;Bargeld;Lebensmittelkosten;;Kaffee;2,9;Ausgabe;;2,9;EUR;2,9
26/01/2023 13:13:12;Bargeld;Lebensmittelkosten;;Mensa;5,58;Ausgabe;;5,58;EUR;5,58
25/01/2023 11:38:56;Bargeld;Lebensmittelkosten;;Mensa;4,72;Ausgabe;;4,72;EUR;4,72
24/01/2023 13:18:54;Bargeld;Lebensmittelkosten;;Mensa;3,2;Ausgabe;;3,2;EUR;3,2
23/01/2023 11:41:09;Bargeld;Lebensmittelkosten;;Mensa;3,78;Ausgabe;;3,78;EUR;3,78
12/01/2023 14:13:19;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
12/01/2023 12:40:43;Bargeld;Lebensmittelkosten;;Mensa;5,54;Ausgabe;;5,54;EUR;5,54
11/01/2023 12:44:46;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
11/01/2023 12:10:01;Bargeld;Lebensmittelkosten;;Mensa;5,06;Ausgabe;;5,06;EUR;5,06
09/01/2023 11:36:22;Bargeld;Lebensmittelkosten;;Mensa;4,5;Ausgabe;;4,5;EUR;4,5
06/01/2023 12:27:56;Bargeld;Lebensmittelkosten;;Mensa;1,9;Ausgabe;;1,9;EUR;1,9
05/01/2023 12:45:21;Bargeld;Lebensmittelkosten;;Mensa;4,74;Ausgabe;;4,74;EUR;4,74
04/01/2023 13:06:35;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
04/01/2023 12:31:51;Bargeld;Lebensmittelkosten;;Mensa;7,74;Ausgabe;;7,74;EUR;7,74
03/01/2023 10:31:14;Bargeld;Lebensmittelkosten;;Mensa;4,22;Ausgabe;;4,22;EUR;4,22
03/01/2023 10:31:14;Bargeld;Lebensmittelkosten;;Kaffee;3;Ausgabe;;3;EUR;3
02/01/2023 12:39:59;Bargeld;Lebensmittelkosten;;Kaffee;2,8;Ausgabe;;2,8;EUR;2,8
02/01/2023 12:15:15;Bargeld;Lebensmittelkosten;;Mensa;7,7;Ausgabe;;7,7;EUR;7,7
20/12/2022 11:42:29;Bargeld;Lebensmittelkosten;;Mensa;4,1;Ausgabe;;4,1;EUR;4,1
19/12/2022 13:35:49;Bargeld;Lebensmittelkosten;;Kaffee;3;Ausgabe;;3;EUR;3
19/12/2022 12:05:32;Bargeld;Lebensmittelkosten;;Mensa;5,84;Ausgabe;;5,84;EUR;5,84
16/12/2022 12:20:24;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
14/12/2022 11:46:22;Bargeld;Lebensmittelkosten;;Mensa;4,9;Ausgabe;;4,9;EUR;4,9
13/12/2022 13:45:41;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
13/12/2022 13:15:27;Bargeld;Lebensmittelkosten;;Mensa;3,72;Ausgabe;;3,72;EUR;3,72
09/12/2022 11:50:46;Bargeld;Lebensmittelkosten;;Mensa;5,28;Ausgabe;;5,28;EUR;5,28
08/12/2022 11:39:17;Bargeld;Lebensmittelkosten;;Mensa;3,8;Ausgabe;;3,8;EUR;3,8
07/12/2022 12:04:23;Bargeld;Lebensmittelkosten;;Mensa;5,42;Ausgabe;;5,42;EUR;5,42
07/12/2022 10:45:08;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
06/12/2022 14:39:05;Bargeld;Lebensmittelkosten;;Kaffee;3,4;Ausgabe;;3,4;EUR;3,4
06/12/2022 11:41:32;Bargeld;Lebensmittelkosten;;Mensa;4;Ausgabe;;4;EUR;4
05/12/2022 11:41:18;Bargeld;Lebensmittelkosten;;Mensa;7,04;Ausgabe;;7,04;EUR;7,04
02/12/2022 13:16:48;Bargeld;Lebensmittelkosten;;Kaffee;1,6;Ausgabe;;1,6;EUR;1,6
02/12/2022 11:52:51;Bargeld;Lebensmittelkosten;;Mensa;4,06;Ausgabe;;4,06;EUR;4,06
01/12/2022 12:07:02;Bargeld;Lebensmittelkosten;;Mensa;5,64;Ausgabe;;5,64;EUR;5,64
30/11/2022 12:24:41;Bargeld;Lebensmittelkosten;;Kaffee;1,2;Ausgabe;;1,2;EUR;1,2
30/11/2022 11:41:30;Bargeld;Lebensmittelkosten;;Mensa;5,02;Ausgabe;;5,02;EUR;5,02
29/11/2022 14:13:16;Bargeld;Lebensmittelkosten;;Kaffee;1,2;Ausgabe;;1,2;EUR;1,2
29/11/2022 13:33:05;Bargeld;Lebensmittelkosten;;Mensa;7,42;Ausgabe;;7,42;EUR;7,42
28/11/2022 12:21:48;Bargeld;Lebensmittelkosten;;Kaffee;1,2;Ausgabe;;1,2;EUR;1,2
28/11/2022 11:49:47;Bargeld;Lebensmittelkosten;;Mensa;5,04;Ausgabe;;5,04;EUR;5,04
24/11/2022 11:45:28;Bargeld;Lebensmittelkosten;;Mensa;6,46;Ausgabe;;6,46;EUR;6,46
23/11/2022 13:37:50;Bargeld;Lebensmittelkosten;;Kaffee;1,2;Ausgabe;;1,2;EUR;1,2
23/11/2022 13:05:33;Bargeld;Lebensmittelkosten;;Mensa;4,98;Ausgabe;;4,98;EUR;4,98
22/11/2022 13:02:24;Bargeld;Lebensmittelkosten;;Kaffee;1,2;Ausgabe;;1,2;EUR;1,2
22/11/2022 12:30:27;Bargeld;Lebensmittelkosten;;Mensa;4,12;Ausgabe;;4,12;EUR;4,12
11/11/2022 12:15:10;Bargeld;Lebensmittelkosten;;Mensa;5,86;Ausgabe;;5,86;EUR;5,86
10/11/2022 13:09:22;Bargeld;Lebensmittelkosten;;Mensa;4,7;Ausgabe;;4,7;EUR;4,7
07/11/2022 11:44:22;Bargeld;Lebensmittelkosten;;Mensa;4,36;Ausgabe;;4,36;EUR;4,36
28/10/2022 11:36:56;Bargeld;Lebensmittelkosten;;Mensa;5,56;Ausgabe;;5,56;EUR;5,56
27/10/2022 13:50:33;Bargeld;Lebensmittelkosten;;Kaffee;1,2;Ausgabe;;1,2;EUR;1,2
26/10/2022 07:03:04;Bargeld;Lebensmittelkosten;;Mensa;6,38;Ausgabe;;6,38;EUR;6,38
